"","date","meanRsoil","max_pulse_duration","PulseM_15","NonPulseM_15","MeanM_15","case_when(...)","Rsoil_Combined"
"392",2018-02-20,0.411486111111111,14,0.401309132911723,0.323834142424836,0.351906413513439,0.401309132911723,0.401309132911723
"393",2018-02-21,0.422597222222222,14,0.414291482136082,0.340285966621185,0.367766784635543,0.414291482136082,0.414291482136082
"394",2018-02-22,0.360118055555556,14,0.399087266268026,0.327308212804501,0.35449936488783,0.399087266268026,0.399087266268026
"395",2018-02-23,0.349430555555556,14,0.397683889998422,0.346079563107464,0.368019440198923,0.397683889998422,0.397683889998422
"396",2018-02-24,0.323381944444444,14,0.396213448890432,0.333742717787748,0.359720798357736,0.396213448890432,0.396213448890432
"397",2018-02-25,0.312985507246377,14,0.39368099491731,0.323053603586855,0.351838822437269,0.39368099491731,0.39368099491731
"398",2018-02-26,0.340625,14,0.386881345153943,0.316290599128664,0.345392561852151,0.386881345153943,0.386881345153943
"399",2018-02-27,0.319714285714286,14,0.415354208636445,0.324611284475305,0.361172542395983,0.415354208636445,0.415354208636445
"400",2018-02-28,0.282597222222222,14,0.369919424189314,0.317380490625062,0.341107134820445,0.369919424189314,0.369919424189314
"401",2018-03-01,0.329583333333333,14,0.370781843344516,0.305746364163273,0.331068921069119,0.370781843344516,0.370781843344516
"402",2018-03-02,0.371569444444444,14,0.408815470030028,0.332319025556353,0.361622363396496,0.408815470030028,0.408815470030028
"403",2018-03-03,0.383965277777778,0,0.46551758877327,0.346971508777617,0.39072456325378,0.346971508777617,0.346971508777617
"404",2018-03-04,0.379222222222222,0,0.473622940108788,0.369485426257657,0.409947901928498,0.369485426257657,0.369485426257657
"405",2018-03-05,0.391326388888889,0,0.483798457618735,0.369622932894875,0.41373867935723,0.369622932894875,0.369622932894875
"406",2018-03-06,0.393715277777778,0,0.492787941338956,0.382102787625682,0.425951180472385,0.382102787625682,0.382102787625682
"407",2018-03-07,0.432520833333333,0,0.526092572994515,0.38638635170201,0.439028919787813,0.38638635170201,0.38638635170201
"408",2018-03-08,0.445138888888889,0,0.545275072335437,0.388682556745446,0.446411370417277,0.388682556745446,0.388682556745446
"409",2018-03-09,0.482083333333333,0,0.567669808717096,0.396919687805023,0.458946559988702,0.396919687805023,0.396919687805023
"410",2018-03-10,0.454909722222222,0,0.531279710214587,0.37862485516572,0.434694273699014,0.37862485516572,0.37862485516572
"411",2018-03-11,0.498,0,0.590076393319228,0.410742176519562,0.475008463208479,0.410742176519562,0.410742176519562
"412",2018-03-12,0.470680555555556,0,0.572586458164683,0.410265566643097,0.468475766749245,0.410265566643097,0.410265566643097
"413",2018-03-13,0.527708333333333,0,0.602602985291518,0.442060537681629,0.501190004089835,0.442060537681629,0.442060537681629
"414",2018-03-14,0.552138888888889,0,0.641370373766474,0.501334874039397,0.555943694528224,0.501334874039397,0.501334874039397
"415",2018-03-15,0.523347826086957,0,0.613534896351893,0.514297078046888,0.557281058853491,0.514297078046888,0.514297078046888
"416",2018-03-16,0.473909722222222,0,0.589178265175078,0.466797245928481,0.51271587228255,0.466797245928481,0.466797245928481
"417",2018-03-17,0.505784722222222,0,0.604032434557321,0.454997846814115,0.508370121131007,0.454997846814115,0.454997846814115
"418",2018-03-18,0.489527777777778,0,0.556090633986698,0.437064196518509,0.482129946419124,0.437064196518509,0.437064196518509
"419",2018-03-19,0.467222222222222,0,0.557163810641439,0.458963983333558,0.49709878666949,0.458963983333558,0.458963983333558
"420",2018-03-20,0.491993055555556,0,0.563506193970924,0.451882476194521,0.494563422143916,0.451882476194521,0.451882476194521
"421",2018-03-21,0.568354166666667,0,0.699340908415504,0.513761597641672,0.580605525844987,0.513761597641672,0.513761597641672
"422",2018-03-22,0.622895833333333,0,0.741101186981246,0.533774992803809,0.608374525343968,0.533774992803809,0.533774992803809
"423",2018-03-23,0.684680555555556,0,0.736590123079295,0.523744296252317,0.601029519612554,0.523744296252317,0.523744296252317
"424",2018-03-24,0.6078125,0,0.65901261935317,0.503053784173333,0.557230589122918,0.503053784173333,0.503053784173333
"425",2018-03-25,0.518,0,0.583384725490618,0.525500824913477,0.539528219323206,0.525500824913477,0.525500824913477
"426",2018-03-26,0.531884057971014,0,0.626261394481212,0.495587734467628,0.539800345469342,0.495587734467628,0.495587734467628
"427",2018-03-27,0.487760869565217,0,0.58905456966908,0.476207850935596,0.513375570204172,0.476207850935596,0.476207850935596
"428",2018-03-28,0.497736111111111,0,0.627202434738588,0.516503666555146,0.560542322482684,0.516503666555146,0.516503666555146
"429",2018-03-29,0.54125,0,0.700561930672229,0.56006047179358,0.61420723443207,0.56006047179358,0.56006047179358
"430",2018-03-30,0.604465277777778,0,0.765306841066229,0.56117524849129,0.634649059918343,0.56117524849129,0.56117524849129
"431",2018-03-31,0.632097222222222,0,0.786576638751523,0.602111478596609,0.669183058285988,0.602111478596609,0.602111478596609
"432",2018-04-01,0.638020833333333,0,0.777800490691579,0.610071859228876,0.669511509638278,0.610071859228876,0.610071859228876
"433",2018-04-02,0.637126666666667,0,0.82378145314751,0.660049739571649,0.722293076088698,0.660049739571649,0.660049739571649
"434",2018-04-03,0.663608695652174,0,0.85737527724538,0.671153518820765,0.742358833674169,0.671153518820765,0.671153518820765
"435",2018-04-04,0.673652777777778,0,0.895023722655847,0.665429915622025,0.74867227041397,0.665429915622025,0.665429915622025
"436",2018-04-05,0.7245625,0,0.944677662995155,0.704084984931957,0.795283578847971,0.704084984931957,0.704084984931957
"437",2018-04-06,0.766347222222222,0,0.942488811587452,0.721015652451923,0.809777279606191,0.721015652451923,0.721015652451923
"438",2018-04-07,0.786381944444444,0,0.96774176741573,0.708031014633569,0.806512787472736,0.708031014633569,0.708031014633569
"439",2018-04-08,0.783055555555556,0,1.02736861988668,0.756765213975075,0.863966868488118,0.756765213975075,0.756765213975075
"440",2018-04-09,0.733021739130435,0,0.964714110408386,0.71308521736438,0.806557070764301,0.71308521736438,0.71308521736438
"441",2018-04-10,0.775756944444444,0,1.04048170523933,0.754546116052827,0.855295896944532,0.754546116052827,0.754546116052827
"442",2018-04-11,0.827118055555556,0,1.0804211428971,0.770002341865327,0.888120703032161,0.770002341865327,0.770002341865327
"443",2018-04-12,0.826805555555556,0,1.00047516375677,0.782097003579561,0.874404710070792,0.782097003579561,0.782097003579561
"444",2018-04-13,0.645722222222222,0,0.805102692389032,0.658559586237246,0.718695622395898,0.658559586237246,0.658559586237246
"445",2018-04-14,0.586243055555556,0,0.747893612051439,0.565170057742218,0.626366498966298,0.565170057742218,0.565170057742218
"446",2018-04-15,0.610868055555556,0,0.851133088234426,0.614409538216136,0.68912661962748,0.614409538216136,0.614409538216136
"447",2018-04-16,0.607638888888889,0,0.866027297333391,0.613283524111883,0.697408432905953,0.613283524111883,0.613283524111883
"448",2018-04-17,0.637777777777778,0,0.977441953282386,0.753856774511453,0.841448293812214,0.753856774511453,0.753856774511453
"449",2018-04-18,0.607495238095238,0,1.02399442150676,0.680466736008632,0.790780771271388,0.680466736008632,0.680466736008632
"450",2018-04-19,0.5935,0,0.893211832987034,0.625283958685503,0.71316622194006,0.625283958685503,0.625283958685503
"451",2018-04-20,0.565527777777778,0,0.849197213970179,0.612059827591274,0.696374643537334,0.612059827591274,0.612059827591274
"452",2018-04-21,0.555916666666667,0,0.857955699907902,0.577918896540363,0.668278509374571,0.577918896540363,0.577918896540363
"453",2018-04-22,0.572902777777778,0,0.924157558174666,0.558877938507006,0.667688541990135,0.558877938507006,0.558877938507006
"454",2018-04-23,0.597375,0,1.00686743028106,0.611629451230758,0.734945369793401,0.611629451230758,0.611629451230758
"455",2018-04-24,0.602263888888889,0,1.03866063661955,0.617434156213221,0.748989611508993,0.617434156213221,0.617434156213221
"456",2018-04-25,0.613291666666667,0,1.12070233823472,0.639324820070536,0.785616090389406,0.639324820070536,0.639324820070536
"457",2018-04-26,0.5963125,0,1.06971309368981,0.666575547781214,0.795206498178682,0.666575547781214,0.666575547781214
"458",2018-04-27,0.633506944444444,0,1.07150128547033,0.604272718156174,0.737925207937334,0.604272718156174,0.604272718156174
"459",2018-04-28,0.615909722222222,0,1.0771008313132,0.626602088238181,0.765121271993462,0.626602088238181,0.626602088238181
"460",2018-04-29,0.57825,0,1.02680619488003,0.606067938045047,0.735384326455313,0.606067938045047,0.606067938045047
"461",2018-04-30,0.546409722222222,0,1.03339083975472,0.592569814798018,0.724455750483157,0.592569814798018,0.592569814798018
"462",2018-05-01,0.477343137254902,0,0.777558487150169,0.515676017935026,0.592124998818218,0.515676017935026,0.515676017935026
"463",2018-05-02,0.481083333333333,0,0.889089222249065,0.583379983332323,0.678080928869724,0.583379983332323,0.583379983332323
"464",2018-05-03,0.466611111111111,0,0.877796561215629,0.556882411097648,0.65538478921893,0.556882411097648,0.556882411097648
"465",2018-05-04,0.491069444444444,0,0.950386701150628,0.577282197455471,0.68367317033288,0.577282197455471,0.577282197455471
"466",2018-05-05,0.524520833333333,0,0.992808020082363,0.549246984821218,0.67164874363136,0.549246984821218,0.549246984821218
"467",2018-05-06,0.562444444444444,0,1.13356813864592,0.591538004407063,0.745433042343997,0.591538004407063,0.591538004407063
"468",2018-05-07,0.5808125,0,1.1791788583618,0.626803822696355,0.790416206292077,0.626803822696355,0.626803822696355
"469",2018-05-08,0.599458333333333,0,1.20495191185067,0.614093754612013,0.786919734176546,0.614093754612013,0.614093754612013
"470",2018-05-09,0.630083333333333,0,1.21346663063298,0.618183606661797,0.790675430203273,0.618183606661797,0.618183606661797
"471",2018-05-10,0.873454545454545,0,1.14283563316767,0.613133831308968,0.759871029463542,0.613133831308968,0.613133831308968
"472",2018-05-11,1.03891666666667,0,1.16054323927884,0.614989714436335,0.752467613149349,0.614989714436335,0.614989714436335
"473",2018-05-12,0.99,0,1.09872121995508,0.599546629254613,0.725835333944681,0.599546629254613,0.599546629254613
"474",2018-05-13,0.909916666666667,0,0.996458057822512,0.606728930774409,0.705892502141154,0.606728930774409,0.606728930774409
"475",2018-05-14,1.00139583333333,0,1.09412692209487,0.617940700143474,0.739451775711301,0.617940700143474,0.617940700143474
"476",2018-05-15,1.01341666666667,0,1.14583793346532,0.618384360694373,0.75163388311791,0.618384360694373,0.618384360694373
"477",2018-05-16,0.982395833333333,0,1.20251039405623,0.623750105442592,0.768936311644026,0.623750105442592,0.623750105442592
"478",2018-05-17,0.978583333333333,0,1.1987589489166,0.666785388376227,0.801103129154561,0.666785388376227,0.666785388376227
"479",2018-05-18,0.938597222222222,0,1.11612454166929,0.612196659308604,0.738387849156348,0.612196659308604,0.612196659308604
"480",2018-05-19,0.916583333333333,0,1.132685698731,0.603640425515714,0.735448347562872,0.603640425515714,0.603640425515714
"481",2018-05-20,0.895375,0,1.12262920892924,0.588679328777779,0.721291123832188,0.588679328777779,0.588679328777779
"482",2018-05-21,0.897152777777778,0,1.09449057704428,0.578227944215755,0.706145325596436,0.578227944215755,0.578227944215755
"483",2018-05-22,0.902166666666667,0,1.096042512973,0.573548333704067,0.703374598106539,0.573548333704067,0.573548333704067
"484",2018-05-23,0.872076388888889,0,1.1444205432997,0.605936967229268,0.740322739112547,0.605936967229268,0.605936967229268
"485",2018-05-24,0.868465277777778,0,1.19591626341567,0.62636060334146,0.768178432757846,0.62636060334146,0.62636060334146
"486",2018-05-25,0.907541666666667,0,1.23787874186391,0.619103186729109,0.77177924516759,0.619103186729109,0.619103186729109
"487",2018-05-26,0.880875,0,1.19524573355685,0.642424337833309,0.780495911588526,0.642424337833309,0.642424337833309
"488",2018-05-27,0.903409722222222,0,1.21033380565172,0.666132406506753,0.802282502051177,0.666132406506753,0.666132406506753
"489",2018-05-28,0.898472222222222,0,1.25944797653558,0.67893814228873,0.823837368861824,0.67893814228873,0.67893814228873
"490",2018-05-29,0.930277777777778,0,1.29528629430049,0.685869579835317,0.837690559224047,0.685869579835317,0.685869579835317
"491",2018-05-30,0.843416666666667,0,1.31296358271862,0.662272027065322,0.822727889569721,0.662272027065322,0.662272027065322
"492",2018-05-31,0.739486111111111,0,1.17567691186865,0.6053906264419,0.745922095489273,0.6053906264419,0.6053906264419
"493",2018-06-01,0.774548611111111,0,1.26231629275836,0.621310567611041,0.778337519606307,0.621310567611041,0.621310567611041
"494",2018-06-02,0.730638888888889,0,1.33020585750345,0.629017684809054,0.799531256374371,0.629017684809054,0.629017684809054
"495",2018-06-03,0.692833333333333,0,1.37033458636539,0.647813828681818,0.823393122095449,0.647813828681818,0.647813828681818
"496",2018-06-04,0.714479166666667,0,1.37800550015,0.647828469262165,0.82473409027637,0.647828469262165,0.647828469262165
"497",2018-06-05,0.667416666666667,0,1.34189415836907,0.683337153678597,0.846162939635448,0.683337153678597,0.683337153678597
"498",2018-06-06,0.701520833333333,0,1.41808389918849,0.717055661789919,0.891783112876712,0.717055661789919,0.717055661789919
"499",2018-06-07,0.666145833333333,0,1.31141886889451,0.629407285361371,0.796511335703783,0.629407285361371,0.629407285361371
"500",2018-06-08,0.660833333333333,0,1.28211792701557,0.619168668098676,0.782304271550024,0.619168668098676,0.619168668098676
"501",2018-06-09,0.640048611111111,0,1.15072702682056,0.593436139057563,0.731767195276744,0.593436139057563,0.593436139057563
"502",2018-06-10,0.643354166666667,0,1.29688056735556,0.622131027491462,0.788203798866052,0.622131027491462,0.622131027491462
"503",2018-06-11,0.640194444444444,0,1.33783237157085,0.609024153847556,0.785257891358829,0.609024153847556,0.609024153847556
"504",2018-06-12,0.607159722222222,0,1.32148069758085,0.61769033555595,0.787938734595285,0.61769033555595,0.61769033555595
"505",2018-06-13,0.647520833333333,0,1.28153260399991,0.629846233164004,0.790037420285966,0.629846233164004,0.629846233164004
"506",2018-06-14,0.668777777777778,0,1.19552554173625,0.619585111473365,0.762082775471047,0.619585111473365,0.619585111473365
"509",2018-06-17,5.8,20,0.814134927450314,0.452242871045074,0.558530482760995,0.814134927450314,0.814134927450314
"518",2018-06-26,5.4,20,1.506540339609,0.890957275430543,1.09519125268716,1.506540339609,1.506540339609
"521",2018-06-29,0.922114583333333,20,1.25386724210965,0.782518648188011,0.92601843960404,1.25386724210965,1.25386724210965
"522",2018-06-30,0.750145833333333,20,1.35923781165223,0.80977175043252,0.978213264050903,1.35923781165223,1.35923781165223
"523",2018-07-01,0.69125,20,1.31855541585313,0.732302131033062,0.906029144439551,1.31855541585313,1.31855541585313
"524",2018-07-02,0.695166666666667,20,1.41418514863206,0.749642174765947,0.939649111752461,1.41418514863206,1.41418514863206
"525",2018-07-03,0.660666666666667,20,1.42730637705277,0.710917693136178,0.909515903169223,1.42730637705277,1.42730637705277
"526",2018-07-04,0.640729166666667,20,1.4851905522474,0.816892809333734,0.998638981043375,1.4851905522474,1.4851905522474
"527",2018-07-05,0.671319444444444,20,1.45708470537764,0.737653042034402,0.923975294198944,1.45708470537764,1.45708470537764
"528",2018-07-06,0.674895833333333,0,1.37969379431712,0.629799384757491,0.818572556555853,0.629799384757491,0.629799384757491
"529",2018-07-07,0.609131944444444,0,1.60128782751776,0.885362512435907,1.07830110513224,0.885362512435907,0.885362512435907
"530",2018-07-08,0.5975,0,1.2598203201441,0.819498395533147,0.944058825765575,0.819498395533147,0.819498395533147
"531",2018-07-09,0.553541666666667,0,1.21309868571983,0.734753722903196,0.86461157294934,0.734753722903196,0.734753722903196
"532",2018-07-10,0.751111111111111,20,1.02656421172223,0.64431923006381,0.764860450240955,1.02656421172223,1.02656421172223
"533",2018-07-11,1.35291666666667,20,0.85101584057994,0.503386556430519,0.610359747920077,0.85101584057994,0.85101584057994
"534",2018-07-12,1.08057638888889,20,0.884363744284052,0.611504388571326,0.703792960454021,0.884363744284052,0.884363744284052
"535",2018-07-13,1.50630434782609,20,0.927105356274215,0.648131820035694,0.733564367569257,0.927105356274215,0.927105356274215
"536",2018-07-14,1.72204861111111,20,0.941023321364515,0.741223740207306,0.819869179154118,0.941023321364515,0.941023321364515
"537",2018-07-15,1.47172916666667,20,1.05484217628384,1.03319244756974,1.03614709432431,1.05484217628384,1.05484217628384
"538",2018-07-16,1.35861111111111,20,1.0511635169217,0.978838697443815,1.02516041956503,1.0511635169217,1.0511635169217
"539",2018-07-17,1.67343055555556,20,1.2632611895803,1.19954109568615,1.25520088762597,1.2632611895803,1.2632611895803
"540",2018-07-18,2.35722222222222,20,1.37858801700195,1.397631895906,1.45579272394046,1.37858801700195,1.37858801700195
"541",2018-07-19,2.3954375,20,1.51665950081131,1.58846536694865,1.64909031358338,1.51665950081131,1.51665950081131
"542",2018-07-20,2.05640972222222,20,1.73409336576149,1.69664048740677,1.80917069616896,1.73409336576149,1.73409336576149
"543",2018-07-21,2.28861111111111,20,1.71701522306227,1.71896926643031,1.79429909849909,1.71701522306227,1.71701522306227
"544",2018-07-22,2.75808333333333,20,2.06402953056774,2.01750369132109,2.16112286148391,2.06402953056774,2.06402953056774
"545",2018-07-23,2.74034027777778,20,2.31323588370106,2.22274184126878,2.40312927499044,2.31323588370106,2.31323588370106
"546",2018-07-24,2.49205555555556,20,2.56012734551913,2.36117202053577,2.57283257966195,2.56012734551913,2.56012734551913
"547",2018-07-25,2.12805555555556,20,2.37519134072801,2.23662852812529,2.39813383244908,2.37519134072801,2.37519134072801
"548",2018-07-26,2.0368125,20,1.85626624595661,1.80266867487163,1.90220022315351,1.85626624595661,1.85626624595661
"549",2018-07-27,1.73153472222222,20,1.89500885403388,1.81451159423775,1.91703094523094,1.89500885403388,1.89500885403388
"550",2018-07-28,1.64194444444444,20,1.67021173738781,1.56158029143958,1.65153047503254,1.67021173738781,1.67021173738781
"551",2018-07-29,1.41259722222222,20,1.4515040969003,1.37483380409663,1.43913307784346,1.4515040969003,1.4515040969003
"552",2018-07-30,1.51585507246377,8,1.47822493811264,1.36014286686333,1.46778357565803,1.47822493811264,1.47822493811264
"553",2018-07-31,1.80034722222222,8,1.60683234774126,1.5708564454311,1.66581132791228,1.60683234774126,1.60683234774126
"554",2018-08-01,1.99575694444444,8,1.719210324187,1.65977254970633,1.77574466489758,1.719210324187,1.719210324187
"555",2018-08-02,1.68628205128205,8,1.48629914220062,1.34717047434985,1.45285034928765,1.48629914220062,1.48629914220062
"556",2018-09-01,1.7275,20,1.72908874185132,1.72604499194144,1.79646769217024,1.72908874185132,1.72908874185132
"557",2018-09-02,1.354,20,1.13153028915261,1.28693080227579,1.29673400727329,1.13153028915261,1.13153028915261
"558",2018-09-03,1.579,20,1.58569140770782,1.95125706073572,1.68182135754098,1.58569140770782,1.58569140770782
"559",2018-09-04,1.472,20,1.45802626404985,1.70912090917546,1.57953312437978,1.45802626404985,1.45802626404985
"560",2018-09-05,1.848,20,1.95105403939613,2.89322566717155,1.75709661632929,1.95105403939613,1.95105403939613
"561",2018-09-06,1.617,20,1.3368515146387,1.68751327435636,1.5223189454764,1.3368515146387,1.3368515146387
"562",2018-09-07,1.3425,20,1.61252777550606,1.68951276017799,1.76258525123339,1.61252777550606,1.61252777550606
"563",2018-09-10,1.4,20,1.18325837240056,1.30707717298151,1.32910301301484,1.18325837240056,1.18325837240056
"564",2018-09-11,1.55983333333333,20,1.35901321561402,1.42342915894034,1.47660317629144,1.35901321561402,1.35901321561402
"565",2018-09-13,1.59705555555556,0,1.71874162515861,1.63490203127934,1.74872062031139,1.63490203127934,1.63490203127934
"566",2018-09-14,1.54914285714286,0,1.63480368378573,1.51155188911916,1.62541061833797,1.51155188911916,1.51155188911916
"567",2018-09-15,1.48142424242424,0,1.67909587373667,1.50123528406099,1.63575068052104,1.50123528406099,1.50123528406099
"568",2018-09-16,1.37680303030303,0,1.45108306992455,1.35517700843037,1.4174004180285,1.35517700843037,1.35517700843037
"569",2018-09-17,1.35624242424242,0,1.57721449605,1.4756343649101,1.57555053145897,1.4756343649101,1.4756343649101
"570",2018-09-18,1.38863768115942,0,1.45867095676951,1.4614738197482,1.48844471764129,1.4614738197482,1.4614738197482
"571",2018-09-19,1.27834848484848,0,1.03631267158349,0.971933394981545,0.963083865586577,0.971933394981545,0.971933394981545
"572",2018-09-20,1.44817391304348,14,1.19516635601778,1.25866798968867,1.27529852160469,1.19516635601778,1.19516635601778
"573",2018-09-21,1.49997222222222,14,1.3616097615283,1.56769970566816,1.50963723483107,1.3616097615283,1.3616097615283
"574",2018-09-22,1.42240277777778,14,1.33986835164075,1.42727689757101,1.44767810403091,1.33986835164075,1.33986835164075
"575",2018-09-23,1.3891884057971,14,1.31680772127115,1.36752316736059,1.39551439534192,1.31680772127115,1.31680772127115
"576",2018-09-24,1.43336507936508,14,1.23434901742856,1.14160510189357,1.19906455799027,1.23434901742856,1.23434901742856
"577",2018-09-25,1.30145833333333,14,1.25506206956863,1.22230606706825,1.27723463973461,1.25506206956863,1.25506206956863
"578",2018-09-26,1.2976,14,1.2024866550625,1.12493658722625,1.1938494488453,1.2024866550625,1.2024866550625
"579",2018-09-27,1.22554166666667,14,1.2503852042565,1.17778222365782,1.2535986761616,1.2503852042565,1.2503852042565
"580",2018-09-28,1.16438888888889,14,1.23199964473453,1.1531468702063,1.2224563848853,1.23199964473453,1.23199964473453
"581",2018-09-29,1.08982638888889,14,1.18190769167604,1.0399366547993,1.12419716906172,1.18190769167604,1.18190769167604
"582",2018-09-30,1.00929861111111,14,1.10020789035385,0.940066161509228,1.0271144833354,1.10020789035385,1.10020789035385
"583",2018-10-01,0.856534722222222,14,0.945637758243745,0.809799730646991,0.877205478514156,0.945637758243745,0.945637758243745
"584",2018-10-02,0.977291666666667,14,1.04073188839187,0.976870274043133,1.02007344879961,1.04073188839187,1.04073188839187
"585",2018-10-03,0.917208333333333,14,1.08831025649935,1.02811589746792,1.07847916578281,1.08831025649935,1.08831025649935
"586",2018-10-04,0.908013888888889,0,1.07693023614796,1.03740451502629,1.08435481962003,1.03740451502629,1.03740451502629
"587",2018-10-05,0.873638888888889,0,1.02544649907408,0.972967014086815,1.02517905555393,0.972967014086815,0.972967014086815
"588",2018-10-06,0.782034722222222,0,0.862391278502248,0.804433044639455,0.850864251186799,0.804433044639455,0.804433044639455
"589",2018-10-07,0.748055555555556,0,0.832200172667312,0.703895697892475,0.766852279032324,0.703895697892475,0.703895697892475
"590",2018-10-08,0.586305555555556,0,0.71402484014327,0.660942831745649,0.698106268318332,0.660942831745649,0.660942831745649
"591",2018-10-09,0.566826388888889,0,0.735510282351033,0.706465903317412,0.738270891659478,0.706465903317412,0.706465903317412
"592",2018-10-10,0.562645833333333,0,0.789211386109265,0.744636109624877,0.779729455004918,0.744636109624877,0.744636109624877
"593",2018-10-11,0.556805555555556,0,0.781868238838619,0.708176383695394,0.746613628996653,0.708176383695394,0.708176383695394
"594",2018-10-12,0.428388888888889,0,0.614107558157929,0.50801521868609,0.552108940520936,0.50801521868609,0.50801521868609
"595",2018-10-13,0.403076388888889,14,0.64779876020703,0.569024528864,0.599155294017026,0.64779876020703,0.64779876020703
"596",2018-10-14,0.568608695652174,14,0.627234999295111,0.586878301340774,0.604196864522336,0.627234999295111,0.627234999295111
"597",2018-10-15,0.511768115942029,14,0.585779562601282,0.554163001411592,0.569268834066663,0.585779562601282,0.585779562601282
"598",2018-10-16,0.271409722222222,14,0.539123116990537,0.541864024605431,0.536319430832158,0.539123116990537,0.539123116990537
"599",2018-10-17,0.428013888888889,14,0.535235336109814,0.555471073364603,0.550531121315273,0.535235336109814,0.535235336109814
"600",2018-10-18,0.617222222222222,14,0.580290385989051,0.57519331803656,0.58068927430033,0.580290385989051,0.580290385989051
"601",2018-10-19,0.709902777777778,14,0.640941975756714,0.631083898400653,0.643854691034067,0.640941975756714,0.640941975756714
"602",2018-10-20,0.714958333333333,14,0.64855558847855,0.576107250105511,0.610254318620565,0.64855558847855,0.64855558847855
"603",2018-10-21,0.622275362318841,14,0.67704921984272,0.665581167071073,0.680722773401429,0.67704921984272,0.67704921984272
"604",2018-10-22,0.545944444444444,14,0.702330018808948,0.706210004884458,0.709621810377782,0.702330018808948,0.702330018808948
"605",2018-10-23,0.383018518518519,20,0.536216044696331,0.422941076308461,0.455855669807865,0.536216044696331,0.536216044696331
"606",2018-10-24,0.363625,20,0.624183583993672,0.628162621273823,0.624791684613154,0.624183583993672,0.624183583993672
"607",2018-10-25,0.58675,20,0.628790665926688,0.606048984183445,0.605221458201367,0.628790665926688,0.628790665926688
"608",2018-10-26,0.695604166666667,20,0.614208834894741,0.566906473851685,0.583711250375372,0.614208834894741,0.614208834894741
"609",2018-10-27,0.742652777777778,20,0.625109299550074,0.567221274184275,0.592441850641483,0.625109299550074,0.625109299550074
"610",2018-10-28,0.778486111111111,20,0.644734603950146,0.624394045726612,0.639149660395249,0.644734603950146,0.644734603950146
"611",2018-10-29,0.818680555555556,20,0.686051463188584,0.670180236362834,0.687781507408031,0.686051463188584,0.686051463188584
"612",2018-10-30,0.780902777777778,20,0.669552566206972,0.631870907018138,0.658034637275228,0.669552566206972,0.669552566206972
"613",2018-10-31,0.738930555555556,20,0.61542074018112,0.595982573492096,0.605306146519092,0.61542074018112,0.61542074018112
"614",2018-11-01,0.664333333333333,20,0.582678502029834,0.608275863335466,0.61370889291277,0.582678502029834,0.582678502029834
"615",2018-11-02,0.661265151515152,20,0.592175308662541,0.614633189801321,0.623685672737536,0.592175308662541,0.592175308662541
"616",2018-11-03,0.701875,20,0.610044390406477,0.6096508466983,0.621368805320533,0.610044390406477,0.610044390406477
"617",2018-11-04,0.712666666666667,20,0.628136413966036,0.620813906358068,0.639425855720553,0.628136413966036,0.628136413966036
"618",2018-11-05,0.747166666666667,20,0.666993744125205,0.669476990814853,0.68432017874372,0.666993744125205,0.666993744125205
"619",2018-11-06,0.737,20,0.658235222959089,0.655234999109744,0.673692713182744,0.658235222959089,0.658235222959089
"620",2018-11-07,0.753666666666667,20,0.677580200195816,0.707212906842615,0.718393862836416,0.677580200195816,0.677580200195816
"621",2018-11-08,0.736180555555556,20,0.641027614659318,0.65735691121515,0.669677758051531,0.641027614659318,0.641027614659318
"622",2018-11-09,0.708791666666667,20,0.61074745957954,0.601140740107217,0.619814228615306,0.61074745957954,0.61074745957954
"623",2018-11-10,0.663625,20,0.606125814462311,0.621826676890462,0.633769309981062,0.606125814462311,0.606125814462311
"624",2018-11-11,0.650152777777778,20,0.51507704685658,0.555380924326537,0.554390268674642,0.51507704685658,0.51507704685658
"625",2018-11-12,0.555152777777778,0,0.429254776013808,0.417303945318969,0.428358990744476,0.417303945318969,0.417303945318969
"626",2018-11-13,0.473888888888889,0,0.373138947208802,0.330985330239093,0.348681744923522,0.330985330239093,0.330985330239093
"627",2018-11-14,0.444569444444444,0,0.369860084738855,0.318355972260016,0.339647303054283,0.318355972260016,0.318355972260016
"628",2018-11-15,0.459180555555556,0,0.387038977656236,0.344865500568815,0.364048254753162,0.344865500568815,0.344865500568815
"629",2018-11-16,0.505055555555556,0,0.424268908561334,0.408395717557859,0.420965905760024,0.408395717557859,0.408395717557859
"630",2018-11-17,0.469416666666667,0,0.438921595246343,0.415640596248397,0.43010104861161,0.415640596248397,0.415640596248397
"631",2018-11-18,0.475916666666667,0,0.447246717406835,0.424140104000201,0.439598827094448,0.424140104000201,0.424140104000201
"632",2018-11-19,0.466277777777778,0,0.448437717724753,0.435617302787163,0.446555747998866,0.435617302787163,0.435617302787163
"633",2018-11-20,0.482166666666667,0,0.435073757792042,0.36294483235189,0.391046602533936,0.36294483235189,0.36294483235189
"634",2018-11-21,0.475131944444444,0,0.451301869140978,0.417060054047618,0.434357228769529,0.417060054047618,0.417060054047618
"635",2018-11-22,0.473277777777778,0,0.442262668824871,0.369272902959403,0.400133881760537,0.369272902959403,0.369272902959403
"636",2018-11-23,0.440819444444444,0,0.439921196204138,0.4237143382875,0.437020601098621,0.4237143382875,0.4237143382875
"637",2018-11-24,0.462597222222222,0,0.422799897049574,0.383026573261904,0.404329691492928,0.383026573261904,0.383026573261904
