"","date","meanRECO","max_pulse_duration","PulseM_15","NonPulseM_15","MeanM_15","case_when(...)","Reco_Combined"
"1180",2016-03-24,0.2153756187225,0,0.794898611421312,0.473465527359882,0.590682706134414,0.473465527359882,0.473465527359882
"1181",2016-03-25,0.09168068670375,0,0.807501836346263,0.449559592676481,0.558149130729903,0.449559592676481,0.449559592676481
"1182",2016-03-26,0.174432161939375,0,0.833102053500535,0.473656169184782,0.595234684828503,0.473656169184782,0.473656169184782
"1183",2016-03-27,0.381220310785417,0,0.885406974307954,0.51303743038624,0.641511119911822,0.51303743038624,0.51303743038624
"1184",2016-03-28,0.59273089455,0,0.872821079196403,0.485930103835912,0.61725955796959,0.485930103835912,0.485930103835912
"1185",2016-03-29,0.6161187669,0,0.765155030833137,0.338959647553657,0.430437797486816,0.338959647553657,0.338959647553657
"1186",2016-03-30,0.40451681583125,0,0.816469466391441,0.477944883047654,0.618793764286475,0.477944883047654,0.477944883047654
"1187",2016-03-31,0.30077734886875,0,0.649276839312269,0.336776638664905,0.44622754006692,0.336776638664905,0.336776638664905
"1188",2016-04-01,0.311140489533333,0,0.660248873901288,0.349401884840762,0.46202420553713,0.349401884840762,0.349401884840762
"1189",2016-04-02,0.305150896410417,0,0.778513949471966,0.395407357385263,0.507908190271801,0.395407357385263,0.395407357385263
"1190",2016-04-03,0.3455014249125,0,0.850336604487595,0.435932949306393,0.558164176135315,0.435932949306393,0.435932949306393
"1191",2016-04-04,0.438295176539583,0,0.943361140669222,0.459561446472741,0.581478304866221,0.459561446472741,0.459561446472741
"1192",2016-04-05,0.472795059908333,0,1.05338023765338,0.534952600729412,0.677300078482978,0.534952600729412,0.534952600729412
"1193",2016-04-06,0.44515684890625,0,1.04663741723904,0.49313815356957,0.62450714170976,0.49313815356957,0.49313815356957
"1194",2016-04-07,0.491273821295833,0,0.956878970072286,0.412782353270535,0.532710830080911,0.412782353270535,0.412782353270535
"1195",2016-04-08,0.387386175125,0,0.887189572172675,0.402543996375061,0.528259652929765,0.402543996375061,0.402543996375061
"1196",2016-04-09,0.419136348279167,0,0.782424759996845,0.344871712085976,0.454338437510991,0.344871712085976,0.344871712085976
"1197",2016-04-10,0.45088564851875,0,0.70427781406143,0.325177659346098,0.431536186368672,0.325177659346098,0.325177659346098
"1198",2016-04-11,0.395915067177083,0,0.776593207463969,0.399466350457591,0.518021204866646,0.399466350457591,0.399466350457591
"1199",2016-04-12,0.414118921133333,0,0.824837178455548,0.40624387407842,0.51494391429959,0.40624387407842,0.40624387407842
"1200",2016-04-13,0.471160131514583,0,0.926914251783542,0.470815542670043,0.58652564342837,0.470815542670043,0.470815542670043
"1201",2016-04-14,0.5551879778375,0,1.02691715811211,0.52891473211435,0.651472791291651,0.52891473211435,0.52891473211435
"1202",2016-04-15,0.596379756785417,0,0.971497711978848,0.43096568899209,0.541397063806213,0.43096568899209,0.43096568899209
"1203",2016-04-16,0.296799997747917,0,0.960834573093981,0.480819869282411,0.622238331369125,0.480819869282411,0.480819869282411
"1204",2016-04-17,0.267848377204167,0,0.949582632517288,0.429180795715362,0.556305734485722,0.429180795715362,0.429180795715362
"1205",2016-04-18,0.303278534220833,0,1.00994910473398,0.466533694470202,0.609301620396933,0.466533694470202,0.466533694470202
"1206",2016-04-19,0.3218445905875,0,1.01924944746681,0.432295439148201,0.561445734956467,0.432295439148201,0.432295439148201
"1207",2016-04-20,0.385824350314583,0,1.10051590351702,0.476633684653803,0.618731920794359,0.476633684653803,0.476633684653803
"1208",2016-04-21,0.486423704183333,0,1.15704457773251,0.470084137370931,0.604625262719926,0.470084137370931,0.470084137370931
"1209",2016-04-22,0.5051612642625,0,1.2371480093769,0.514071925417209,0.663089854834855,0.514071925417209,0.514071925417209
"1210",2016-04-23,0.51782137885625,0,1.21450397387221,0.517900334291288,0.677431923878323,0.517900334291288,0.517900334291288
"1211",2016-04-24,0.455875140175,0,1.21540351948179,0.527479709048698,0.691548745942253,0.527479709048698,0.527479709048698
"1212",2016-04-25,0.47646067395625,0,1.1118917627532,0.452984735015342,0.603321695848041,0.452984735015342,0.452984735015342
"1213",2016-04-26,0.363884089808333,0,1.09883151730051,0.505462708936875,0.692978796547698,0.505462708936875,0.505462708936875
"1214",2016-04-27,0.401342876266667,0,1.06821929354155,0.441044891318662,0.603499582902241,0.441044891318662,0.441044891318662
"1215",2016-04-28,0.44738232391875,0,1.04465408818806,0.397320204737727,0.539299167744924,0.397320204737727,0.397320204737727
"1216",2016-04-29,0.29318999589375,0,1.04577110761923,0.454152037160913,0.624938557510342,0.454152037160913,0.454152037160913
"1217",2016-04-30,0.337306238585417,0,0.979115425241261,0.360833212042342,0.494884049395633,0.360833212042342,0.360833212042342
"1218",2016-05-01,0.266003354208333,0,0.983038449821599,0.389974173451752,0.541167359164066,0.389974173451752,0.389974173451752
"1219",2016-05-02,0.298306595208333,0,1.09760325837843,0.408923649976267,0.552071569441748,0.408923649976267,0.408923649976267
"1220",2016-05-03,0.35172205850625,0,1.19673805556362,0.414278308961892,0.544922513409618,0.414278308961892,0.414278308961892
"1221",2016-05-04,0.413757298479167,0,1.32126204504188,0.454525689631724,0.592021112232684,0.454525689631724,0.454525689631724
"1222",2016-05-05,0.412180973564583,0,1.33182464571015,0.46785221691376,0.613234993978002,0.46785221691376,0.46785221691376
"1223",2016-05-06,0.376029024995833,0,1.20811734960107,0.408676805509707,0.547233979996997,0.408676805509707,0.408676805509707
"1224",2016-05-07,0.310934783533333,0,1.12699233741003,0.405085308801839,0.555505780754556,0.405085308801839,0.405085308801839
"1225",2016-05-08,0.249347756189583,0,1.07617332354541,0.398553767468642,0.553141785561017,0.398553767468642,0.398553767468642
"1226",2016-05-09,0.19425473366875,0,1.12902968983028,0.395889107997621,0.54038316109268,0.395889107997621,0.395889107997621
"1227",2016-05-10,0.196112451628542,0,1.20694058455186,0.396031942294784,0.530877617793456,0.396031942294784,0.396031942294784
"1228",2016-05-11,0.158205954544375,0,1.31047712787476,0.42346701108666,0.56214691216082,0.42346701108666,0.42346701108666
"1229",2016-05-12,0.201885435012292,0,1.37548855266718,0.417868293227144,0.547979537534149,0.417868293227144,0.417868293227144
"1230",2016-05-13,0.245109616091875,0,1.39133081377539,0.430008392168872,0.567419770973265,0.430008392168872,0.430008392168872
"1231",2016-05-14,0.39250043311875,0,1.33656145766347,0.432000210950921,0.577938959216482,0.432000210950921,0.432000210950921
"1232",2016-05-15,0.492680757860417,0,1.18409258589741,0.372748235871814,0.504103774600497,0.372748235871814,0.372748235871814
"1233",2016-05-16,0.381631220122917,0,1.29155610927541,0.438566070477212,0.586991694504566,0.438566070477212,0.438566070477212
"1234",2016-05-17,0.341672979670833,0,1.33228848515033,0.429676391992548,0.574000166221122,0.429676391992548,0.429676391992548
"1235",2016-05-18,0.237953698847917,0,1.2666515925273,0.411928383685893,0.558752506903899,0.411928383685893,0.411928383685893
"1236",2016-05-19,0.2960658948125,0,1.31247693482829,0.392934832816604,0.523664997466075,0.392934832816604,0.392934832816604
"1237",2016-05-20,0.186808252670833,0,1.36769888207833,0.413637719637237,0.547163269170244,0.413637719637237,0.413637719637237
"1238",2016-05-21,0.214586610258333,0,1.31611736967753,0.39454154456746,0.529736699793875,0.39454154456746,0.39454154456746
"1239",2016-05-22,0.277193251477083,0,1.36660265012581,0.421118891517116,0.562715591036932,0.421118891517116,0.421118891517116
"1240",2016-05-23,0.311555081520833,0,1.41883291898085,0.432196152986952,0.575080999848792,0.432196152986952,0.432196152986952
"1241",2016-05-24,0.257944666120833,0,1.42013280620993,0.45593967549089,0.612296183367891,0.45593967549089,0.45593967549089
"1242",2016-05-25,0.310683219783333,0,1.30757176758359,0.387801418851329,0.529473943141901,0.387801418851329,0.387801418851329
"1243",2016-05-26,0.21198543921875,0,1.33758012684408,0.440081623857102,0.60593008488682,0.440081623857102,0.440081623857102
"1244",2016-05-27,0.311613606779167,0,1.32734439513899,0.398828112062027,0.54803366091003,0.398828112062027,0.398828112062027
"1245",2016-05-28,0.244903981422917,0,1.39802957739455,0.430817919044632,0.581122005994579,0.430817919044632,0.430817919044632
"1246",2016-05-29,0.326537179645833,0,1.40278656562905,0.403862691849812,0.542333098582154,0.403862691849812,0.403862691849812
"1247",2016-05-30,0.323202183789583,0,1.42377496917788,0.411193401085852,0.553563394016579,0.411193401085852,0.411193401085852
"1248",2016-05-31,0.310337129722917,0,1.44610796326352,0.427350244776895,0.575672494061958,0.427350244776895,0.427350244776895
"1249",2016-06-01,0.334178305535417,0,1.59786063358792,0.453632115098628,0.598917447281983,0.453632115098628,0.453632115098628
"1250",2016-06-02,0.374420028633333,0,1.73833957055701,0.521137101396058,0.684197227158213,0.521137101396058,0.521137101396058
"1251",2016-06-03,0.455332455816667,0,1.87291407951874,0.542597647527373,0.703861256930237,0.542597647527373,0.542597647527373
"1252",2016-06-04,0.568965211541667,0,1.98878373070837,0.555698298568952,0.712777339743431,0.555698298568952,0.555698298568952
"1253",2016-06-05,0.592718277810417,0,2.05100001599172,0.561278655681935,0.717812439724319,0.561278655681935,0.561278655681935
"1254",2016-06-06,0.585185013677083,0,2.04292502440829,0.540526427769999,0.68896069113269,0.540526427769999,0.540526427769999
"1255",2016-06-07,0.57741257075,0,1.95041225913568,0.527083747711716,0.678300760267953,0.527083747711716,0.527083747711716
"1256",2016-06-08,0.500895284195833,0,2.0116500658031,0.578981238243345,0.746779759413238,0.578981238243345,0.578981238243345
"1257",2016-06-09,0.513277862629167,0,2.00728904823591,0.536184039374913,0.688447389755146,0.536184039374913,0.536184039374913
"1258",2016-06-10,0.9397171645625,0,1.57798078162331,0.413226119612589,0.543095439807029,0.413226119612589,0.413226119612589
"1259",2016-06-11,0.559456604085417,0,1.45673138953727,0.433311992200861,0.566547626746929,0.433311992200861,0.433311992200861
"1260",2016-06-12,0.45058820580625,0,1.37086872999278,0.387707866034996,0.507639416916819,0.387707866034996,0.387707866034996
"1261",2016-06-13,0.318853709335417,0,1.55471362055203,0.446259588108895,0.580973786432342,0.446259588108895,0.446259588108895
"1262",2016-06-14,0.310377237925,0,1.64287192101557,0.447406640682603,0.585627026789295,0.447406640682603,0.447406640682603
"1263",2016-06-15,0.390233715525,0,1.66374528813468,0.44877922902972,0.591995536231715,0.44877922902972,0.44877922902972
"1264",2016-06-16,0.38349971114375,0,1.71594719836491,0.455975541118736,0.599012990415295,0.455975541118736,0.455975541118736
"1265",2016-06-17,0.461457219797917,0,1.88884566564018,0.514454488771509,0.67040806160427,0.514454488771509,0.514454488771509
"1266",2016-06-18,0.536494877160417,0,2.04199885078344,0.520840894935558,0.673103762235262,0.520840894935558,0.520840894935558
"1267",2016-06-19,0.584674988247917,0,2.17141292659248,0.555773004040981,0.708691675621557,0.555773004040981,0.555773004040981
"1268",2016-06-20,0.565359539591667,0,2.19331525020661,0.540297935982977,0.685904363096055,0.540297935982977,0.540297935982977
"1269",2016-06-21,0.5268513785,0,2.126633659064,0.540417796772051,0.693624037920443,0.540417796772051,0.540417796772051
"1270",2016-06-22,0.430907332325,0,2.23059177017032,0.563742224448452,0.715168453867403,0.563742224448452,0.563742224448452
"1271",2016-06-23,0.583273375589362,0,1.83593489770651,0.488932389160794,0.650086193537639,0.488932389160794,0.488932389160794
"1272",2016-06-24,0.3637926416625,0,1.68892765369581,0.496154712022845,0.666727461992293,0.496154712022845,0.496154712022845
"1273",2016-06-25,0.367378156825,0,1.61944688736952,0.465575323039885,0.630206351072639,0.465575323039885,0.465575323039885
"1274",2016-06-26,0.653738082283333,0,1.50911527218808,0.434305571813546,0.58093356845561,0.434305571813546,0.434305571813546
"1275",2016-06-27,0.88020533946875,0,1.81654578881618,0.62604189632884,0.825673030647233,0.62604189632884,0.62604189632884
"1276",2016-06-28,1.36968921825,0,1.99841604770914,0.836067602449793,1.1128478794402,0.836067602449793,0.836067602449793
"1277",2016-06-29,2.41688221904167,20,1.35495716196387,0.232407017603927,0.544871550031879,1.35495716196387,1.35495716196387
"1278",2016-06-30,2.17060254735417,20,1.18975409006488,0.225202608913479,0.46718643911048,1.18975409006488,1.18975409006488
"1279",2016-07-01,1.90631212289583,20,1.3243269403948,0.0276533573746299,0.718935851318897,1.3243269403948,1.3243269403948
"1280",2016-07-02,1.92551056910417,20,1.2794238530091,0.199394382014615,0.511253188851897,1.2794238530091,1.2794238530091
"1281",2016-07-03,1.757384351375,20,1.43511572919882,0.423811220591233,0.726223075749121,1.43511572919882,1.43511572919882
"1282",2016-07-04,1.5848189895,20,1.6368745534466,0.76012546768005,1.10368068444785,1.6368745534466,1.6368745534466
"1283",2016-07-05,1.49655387347917,20,1.79683569032575,0.998948060043655,1.31686415249685,1.79683569032575,1.79683569032575
"1284",2016-07-06,1.35332077241667,20,1.71278751033143,1.03463261987497,1.26068311346279,1.71278751033143,1.71278751033143
"1285",2016-07-07,0.983182342804167,20,1.67502125460059,1.12133355736056,1.3172643887487,1.67502125460059,1.67502125460059
"1286",2016-07-08,1.02586646195208,20,2.03273170739686,1.54377417860468,1.77349349441543,2.03273170739686,2.03273170739686
"1287",2016-07-09,1.09893150813542,20,2.35962787910826,1.90798164127461,2.13479801172611,2.35962787910826,2.35962787910826
"1288",2016-07-10,1.16024891148125,20,2.37323340435229,1.84721131165954,2.03496825229615,2.37323340435229,2.37323340435229
"1289",2016-07-11,1.1888137604625,20,2.4728909470526,1.99292830308708,2.18992013170811,2.4728909470526,2.4728909470526
"1290",2016-07-12,1.30386933998542,20,2.53756583516763,2.02809878102135,2.23331620044841,2.53756583516763,2.53756583516763
"1291",2016-07-13,1.47615399614583,20,2.60804940898914,2.00482210654931,2.21831344863539,2.60804940898914,2.60804940898914
"1292",2016-07-14,1.688244739375,20,2.68002939307828,1.95776862229954,2.17802780754263,2.68002939307828,2.68002939307828
"1293",2016-07-15,2.218588934,20,2.92491105610997,2.22159558459288,2.50869691637178,2.92491105610997,2.92491105610997
"1294",2016-07-16,2.5710279091875,20,2.79529074428503,2.08343556702103,2.37815759719767,2.79529074428503,2.79529074428503
"1295",2016-07-17,3.24701072445833,20,2.05095639291069,1.73141382552461,1.92675779118808,2.05095639291069,2.05095639291069
"1296",2016-07-18,2.79469297710417,20,2.23237324429733,0.923800826564884,2.23823055084953,2.23237324429733,2.23237324429733
"1297",2016-07-19,2.69480370352083,14,2.27333982956709,1.67705319420033,2.36405188303995,2.27333982956709,2.27333982956709
"1298",2016-07-20,1.87529439539583,14,2.13417199956472,1.73307873949246,2.1243003666976,2.13417199956472,2.13417199956472
"1299",2016-07-21,1.72187729752083,14,2.38683672210285,2.09663722758745,2.38620150740011,2.38683672210285,2.38683672210285
"1300",2016-07-22,1.53067708772917,14,2.03813706664508,1.63855180107334,1.82485518344335,2.03813706664508,2.03813706664508
"1301",2016-07-23,1.87349168902083,14,2.65207637685635,2.44844992589327,2.71169837062936,2.65207637685635,2.65207637685635
"1302",2016-07-24,2.483535467125,14,2.87662076638223,2.49562195244139,2.73730601411891,2.87662076638223,2.87662076638223
"1303",2016-07-25,2.85695560054167,14,2.32393935571263,2.1674314790251,2.4275645696468,2.32393935571263,2.32393935571263
"1304",2016-07-26,3.173481016375,14,2.36679216944197,2.09927481543161,2.33890347954956,2.36679216944197,2.36679216944197
"1305",2016-07-27,2.96113329791667,14,2.13752468364964,1.77481054800614,1.98223289135636,2.13752468364964,2.13752468364964
"1306",2016-07-28,2.90764025954167,14,2.29313193669702,1.92832967734368,2.14816460831528,2.29313193669702,2.29313193669702
"1307",2016-07-29,2.89124987395833,14,2.36694070199706,1.88012022882382,2.08900536537408,2.36694070199706,2.36694070199706
"1308",2016-07-30,2.45811539716667,14,2.28446844105476,1.74734384944233,1.9610935100151,2.28446844105476,2.28446844105476
"1309",2016-07-31,2.25802515422917,14,2.31211031759962,1.74770333693075,1.98616438255393,2.31211031759962,2.31211031759962
"1310",2016-08-01,2.16258798454167,14,1.79326272121261,1.47260749214526,1.64882963939247,1.79326272121261,1.79326272121261
"1311",2016-08-02,2.10361192133333,8,1.53437562077062,0.767750894192118,1.33022401271542,1.53437562077062,1.53437562077062
"1312",2016-08-03,2.22907904020833,14,1.7888098121427,0.64492625043303,1.73368566168686,1.7888098121427,1.7888098121427
"1313",2016-08-04,2.32907558333333,14,1.81525690443429,0.916542397390448,1.84180831650222,1.81525690443429,1.81525690443429
"1314",2016-08-05,2.6845627015,14,2.26193702127525,1.71967393401669,2.63858059608222,2.26193702127525,2.26193702127525
"1315",2016-08-06,2.83632816420833,14,2.27879274047547,2.00243463529251,2.58743186979845,2.27879274047547,2.27879274047547
"1316",2016-08-07,3.03773620377083,14,2.39126639812001,2.27928911958767,2.75717019350932,2.39126639812001,2.39126639812001
"1317",2016-08-08,3.04460268666667,14,2.10951125570513,1.94348127184583,2.2324207042101,2.10951125570513,2.10951125570513
"1318",2016-08-09,2.555610157625,14,1.68166371168752,1.20976245478545,1.59177871514765,1.68166371168752,1.68166371168752
"1319",2016-08-10,2.602968086375,14,2.01395139537741,1.28522451529455,2.14619804999889,2.01395139537741,2.01395139537741
"1320",2016-08-11,2.79218392885417,14,2.17643984140621,1.8252002487947,2.4335308858464,2.17643984140621,2.17643984140621
"1321",2016-08-12,2.95498139454167,14,2.38861006101479,2.27860822307617,2.74056830650043,2.38861006101479,2.38861006101479
"1322",2016-08-13,2.97812626470833,14,2.05335188691736,1.93957362075449,2.21271662033513,2.05335188691736,2.05335188691736
"1323",2016-08-14,2.54459578833333,14,1.96619301993779,1.91052382373277,2.15764884955567,1.96619301993779,1.96619301993779
"1324",2016-08-15,2.286237462,14,2.07380011381297,1.89708734659553,2.12302971590112,2.07380011381297,2.07380011381297
"1325",2016-08-16,2.231871123875,14,1.97136729697604,1.58405495174118,1.76102603912128,1.97136729697604,1.97136729697604
"1326",2016-08-17,1.95554704079167,0,2.00723575814048,1.55045863692467,1.72239256280278,1.55045863692467,1.55045863692467
"1327",2016-08-18,1.68838068491667,0,2.0567494538799,1.59452144692371,1.78079176593737,1.59452144692371,1.59452144692371
"1328",2016-08-19,1.32035545752083,8,1.82634234895427,1.30366435777869,1.47708467143961,1.82634234895427,1.82634234895427
"1329",2016-08-20,1.31100462605,8,1.647307418015,1.32163119531242,1.51600433013723,1.647307418015,1.647307418015
"1330",2016-08-21,1.13573321434583,8,1.46703408059748,0.447940653655701,1.21436467305766,1.46703408059748,1.46703408059748
"1331",2016-08-22,1.23299682933958,14,1.60173319314347,0.832900088100344,1.53491141591211,1.60173319314347,1.60173319314347
"1332",2016-08-23,1.2601227208375,14,1.7265982803169,1.26919193443191,1.78441583884594,1.7265982803169,1.7265982803169
"1333",2016-08-24,1.39740758620833,14,1.80892652159339,1.53560049856414,1.91139656429041,1.80892652159339,1.80892652159339
"1334",2016-08-25,1.57483791270833,14,1.68510195557101,1.46757726203307,1.72691444396311,1.68510195557101,1.68510195557101
"1335",2016-08-26,1.49191128395833,14,1.49662543275317,0.874251063878599,1.43340273228044,1.49662543275317,1.49662543275317
"1336",2016-08-27,1.7419655289375,14,1.73247997312721,0.892595561830515,1.82311703491136,1.73247997312721,1.73247997312721
"1337",2016-08-28,1.89620121854167,14,1.72640862714385,1.29751652140224,1.91328478726001,1.72640862714385,1.72640862714385
"1338",2016-08-29,2.09340840804167,14,1.65425752045872,1.34277492284212,1.72683657266941,1.65425752045872,1.65425752045872
"1339",2016-08-30,2.19359266333333,14,1.66884148217351,1.34593203137592,1.61929821031594,1.66884148217351,1.66884148217351
"1340",2016-08-31,1.82492411933333,20,1.59776516833773,1.05111436872097,1.55174303053439,1.59776516833773,1.59776516833773
"1341",2016-09-01,2.05603128825,20,1.853860943413,0.272928092162307,1.74569103713665,1.853860943413,1.853860943413
"1342",2016-09-02,1.87054863808333,20,1.80235173921188,0.640893374561079,1.78558430360272,1.80235173921188,1.80235173921188
"1343",2016-09-03,1.83696075435417,20,1.72538103628355,1.03641089139117,1.77720645588817,1.72538103628355,1.72538103628355
"1344",2016-09-04,1.77044907683333,20,1.70676184680693,1.26783036598325,1.83125172514877,1.70676184680693,1.70676184680693
"1345",2016-09-05,1.69255704897917,20,1.72576966290753,1.40400178147957,1.79602088257283,1.72576966290753,1.72576966290753
"1346",2016-09-06,1.50228629170833,20,1.25456165628535,0.827739906126782,1.00415351598486,1.25456165628535,1.25456165628535
"1347",2016-09-07,1.17571338452083,20,1.07016456277428,0.448576377447204,0.751579433238279,1.07016456277428,1.07016456277428
"1348",2016-09-08,1.3331022608125,20,1.56097081373511,0.605086008683035,1.51014314058848,1.56097081373511,1.56097081373511
"1349",2016-09-09,1.5130282274375,20,1.63606965719181,0.938749279161562,1.63219744474038,1.63606965719181,1.63606965719181
"1350",2016-09-10,1.78634812489583,20,1.5992249617466,1.08708831980627,1.58908298364627,1.5992249617466,1.5992249617466
"1351",2016-09-11,1.808440262125,20,1.43424653237746,1.00443027142279,1.37144621625185,1.43424653237746,1.43424653237746
"1352",2016-09-12,1.48168168391667,20,1.4253050715332,0.675598801803279,1.42123397672988,1.4253050715332,1.4253050715332
"1353",2016-09-13,1.52510963714583,20,1.52221199174165,0.294970128502026,1.52429090286939,1.52221199174165,1.52221199174165
"1354",2016-09-14,1.60731836791667,20,1.57849731197888,0.819486351105395,1.67729159849446,1.57849731197888,1.57849731197888
"1355",2016-09-15,1.61497457577083,20,1.47097871428242,0.939966634254414,1.53219596578251,1.47097871428242,1.47097871428242
"1356",2016-09-16,1.523333649,20,1.42522414210677,1.07734048763839,1.55686816499525,1.42522414210677,1.42522414210677
"1357",2016-09-17,1.60346209810417,20,1.44685693886428,1.15427543397104,1.53392003020572,1.44685693886428,1.44685693886428
"1358",2016-09-18,1.72689890625,20,1.57016897981372,1.30804324434354,1.6326547145622,1.57016897981372,1.57016897981372
"1359",2016-09-19,1.805525495875,20,1.58264128772403,1.35260483323798,1.61105202568394,1.58264128772403,1.58264128772403
"1360",2016-09-20,1.50726114072917,20,1.46114492231954,1.17933060893007,1.37341698343981,1.46114492231954,1.46114492231954
"1361",2016-09-21,1.48260665510417,20,1.50947533020743,1.2255619943697,1.41844581350604,1.50947533020743,1.50947533020743
"1362",2016-09-22,1.49307732910417,20,1.57765811237992,1.34929760646839,1.54478965479401,1.57765811237992,1.57765811237992
"1363",2016-09-23,1.18295093803958,20,1.41967994973523,1.19340755184873,1.36127316813294,1.41967994973523,1.41967994973523
"1364",2016-09-24,1.13493012024792,20,1.33884972788998,1.13601504312258,1.29637935070996,1.33884972788998,1.33884972788998
"1365",2016-09-25,1.3106117599875,20,1.2368981423973,1.01777101284746,1.16275791886762,1.2368981423973,1.2368981423973
"1366",2016-09-26,1.450623227025,20,0.964060133028422,0.713606141300356,0.819144722583859,0.964060133028422,0.964060133028422
"1367",2016-09-27,1.77253290872917,20,0.984830077970206,0.796044602965838,0.917753124860055,0.984830077970206,0.984830077970206
"1368",2016-09-28,2.038311063125,20,1.11027207462751,0.930980136396791,1.07127877956017,1.11027207462751,1.11027207462751
"1369",2016-09-29,1.95926882522917,20,1.20444368948345,0.927876507410545,1.17690609594527,1.20444368948345,1.20444368948345
"1370",2016-09-30,1.760240473,20,1.14272874489685,0.602724703911195,0.978951736080753,1.14272874489685,1.14272874489685
"1371",2016-10-01,1.26669220751042,20,1.16857570623984,0.823367581924304,1.13053529897632,1.16857570623984,1.16857570623984
"1372",2016-10-02,0.881529212579167,8,1.07264130605496,0.729488071998588,0.984146518909956,1.07264130605496,1.07264130605496
"1373",2016-10-03,0.667683075275,8,1.10155498681265,0.588781038762638,0.995047885547899,1.10155498681265,1.10155498681265
"1374",2016-10-04,0.567507370472917,8,0.961917098083631,0.662404147464751,0.916381893886513,0.961917098083631,0.961917098083631
"1375",2016-10-05,0.852474748964583,8,0.98276147345314,0.762521936783353,0.964169553360139,0.98276147345314,0.98276147345314
"1376",2016-10-06,1.18958393774375,8,1.07505483413883,0.897568867648649,1.09265287395459,1.07505483413883,1.07505483413883
"1377",2016-10-07,1.6387079294375,8,1.10883018270557,0.889234094595913,1.04816007241347,1.10883018270557,1.10883018270557
"1378",2016-10-08,1.4571708508125,8,1.11065680107684,0.870364948692707,1.00978002932682,1.11065680107684,1.11065680107684
"1379",2016-10-09,1.440967846,8,1.13404961003216,0.88549751348245,1.02022589620567,1.13404961003216,1.13404961003216
"1380",2016-10-10,1.418501786125,0,1.20073675020137,0.981988189810061,1.12563094472494,0.981988189810061,0.981988189810061
"1381",2016-10-11,1.19078470752917,0,1.15440087098619,0.906215172940476,1.03559788059085,0.906215172940476,0.906215172940476
"1382",2016-10-12,0.91312878601875,0,1.10641071404439,0.820490096137137,0.934977557615046,0.820490096137137,0.820490096137137
"1383",2016-10-13,0.67780061155,0,1.02002247399393,0.730930107586412,0.835147416481033,0.730930107586412,0.730930107586412
"1384",2016-10-14,0.535061581554167,0,0.98669833809355,0.651456142823905,0.743009223417029,0.651456142823905,0.651456142823905
"1385",2016-10-15,0.448929700475,0,1.02932002069081,0.695415169233298,0.793022021982968,0.695415169233298,0.695415169233298
"1386",2016-10-16,0.446896765972917,0,1.00923000805233,0.64655258187885,0.737977724097949,0.64655258187885,0.64655258187885
"1387",2016-10-17,0.4298167018875,0,0.992433175025472,0.630397108179377,0.72114862228286,0.630397108179377,0.630397108179377
"1388",2016-10-18,0.461890376327083,0,0.981772519832228,0.629599618061573,0.724274481881606,0.629599618061573,0.629599618061573
"1389",2016-10-19,0.531262573495833,0,0.97456819041361,0.599594300711789,0.694035734951693,0.599594300711789,0.599594300711789
"1390",2016-10-20,0.58024606589375,0,0.931310941507976,0.538058981836916,0.624432658256852,0.538058981836916,0.538058981836916
"1391",2016-10-21,0.618960153797917,0,0.949287318782356,0.549147071974281,0.637251885500216,0.549147071974281,0.549147071974281
"1392",2016-10-22,0.726041691070833,0,1.00692005116663,0.597511208948403,0.694780746055191,0.597511208948403,0.597511208948403
"1393",2016-10-23,0.784151342327083,0,1.02165942109019,0.632912051940212,0.740985008682783,0.632912051940212,0.632912051940212
"1394",2016-10-24,0.858895495029167,0,0.999492212694296,0.597940980071741,0.702900232167095,0.597940980071741,0.597940980071741
"1395",2016-10-25,0.786762236010417,0,1.04232984820757,0.63261279779407,0.742583289649467,0.63261279779407,0.63261279779407
"1396",2016-10-26,0.78394463425625,0,1.01595262382389,0.578472477160087,0.678596430269263,0.578472477160087,0.578472477160087
"1397",2016-10-27,0.6320714096,0,0.972173005640336,0.498987265943698,0.588203648225043,0.498987265943698,0.498987265943698
"1398",2016-10-28,0.583114853697917,0,0.971531696623439,0.505247702890683,0.596839361155313,0.505247702890683,0.505247702890683
"1399",2016-10-29,0.501498360870833,0,0.961909649973456,0.487661419563459,0.5770327095122,0.487661419563459,0.487661419563459
"1400",2016-10-30,0.454455345533333,0,0.938684430596821,0.449465398012918,0.533665805320527,0.449465398012918,0.449465398012918
"1401",2016-10-31,0.375033137147917,0,0.9185136724636,0.443903953044606,0.531044301982778,0.443903953044606,0.443903953044606
"1402",2016-11-01,0.343127689564583,0,0.872122741657594,0.428598322166885,0.517838005440631,0.428598322166885,0.428598322166885
"1403",2016-11-02,0.463550097097917,0,0.811514626965939,0.417123931705628,0.513973379630147,0.417123931705628,0.417123931705628
"1404",2016-11-03,0.767814594420833,0,0.738206257675274,0.367657880327557,0.457692259545363,0.367657880327557,0.367657880327557
"1405",2016-11-04,0.66148570500625,0,0.74316218375314,0.391508363937073,0.487975282737336,0.391508363937073,0.391508363937073
"1406",2016-11-05,0.603643047945833,0,0.734619824345344,0.410087355708194,0.51011880760267,0.410087355708194,0.410087355708194
"1407",2016-11-06,0.538938253370833,0,0.72097840482086,0.385487751042503,0.477980517478817,0.385487751042503,0.385487751042503
"1408",2016-11-07,0.47592290685625,0,0.721745176702853,0.362934217813912,0.449101350699259,0.362934217813912,0.362934217813912
