date,meanAT2,meanAT6,sum_R,rain_events,meanRH2,meanRH6,meanSWC5,meanSWC15,meanSWC30,meanST5,meanST15,meanST30,meanNEE,meanGPP,meanRECO,sdReco,pulseduration_S,pulseduration_M,pulseduration_L,max_pulse_duration,rain_event,days_since_rain_event
2015-11-12,10.26775,10.838104166666666,0,0,21.357094528416667,20.452394138125,10.020833333333334,11.916666666666666,11.531875,10.335416666666667,11.725,13.579166666666666,-0.16964840046833332,0.5574423781927084,0.38779397770833335,0.0849738516011165,0,0,0,0,0,26
2015-11-13,13.175791666666667,13.9475,0,0,18.524799402291666,17.147513863958334,9.8125,11.75,11.48625,10.666666666625,11.991666666666667,13.345833333333333,-0.06331327907791666,0.5398965692060417,0.47658329008125,0.11823299707541907,0,0,0,0,0,27
2015-11-14,15.57875,16.145833333333332,0,0,26.168925403333333,24.907886672500002,10.020833333333334,12,11.381666666666666,12.712499999979167,13.822916666666666,13.685416666666667,-0.01568284603729167,0.6037175199783333,0.5880346739270833,0.11833361231792427,0,0,0,0,0,28
2015-11-23,13.876458333333334,14.733125,0,0,29.46354810020833,26.987621140833333,11.4375,13.3125,11.363541666666666,10.637499999979166,11.877083333333333,12.210416666666667,0.03286547457558334,0.42363757801875,0.45650305265,0.07385748755452846,0,0,0,0,0,8
2015-11-24,14.986458333333333,15.900208333333333,0,0,24.228097893541666,22.422430963333333,11.145833333333334,13.145833333333334,11.419374999999999,10.15625,11.8,12.3625,-0.0236460923633125,0.5130859845262916,0.489439892175,0.08851197786299209,0,0,0,0,0,9
2015-11-25,14.197916666666666,14.784583333333334,0,0,40.24740122041666,39.13799289625,10.958333333333334,13,11.545208333333333,11.306249999958334,12.266666666666667,12.439583333333333,0.1091051346733125,0.3784067348833333,0.4875118695625,0.08649268294031712,0,0,0,0,0,10
2015-11-26,10.566666666666666,10.926458333333333,1.143,3,83.15684470395833,81.11130683166667,10.875,13,11.612083333333333,11.772916666666667,12.7875,12.989583333333334,0.33701276618625,0.1450798355675,0.4820926017541667,0.5172711696229894,0,0,0,0,0,11
2015-11-27,11.536854166666666,12.13625,0,0,58.710676427083335,56.61789455604167,10.3125,13,11.561250000000001,10.072916666625,11.55,12.664583333333333,0.16073885605104166,0.2262096997125,0.38694855574791664,0.0917462912582396,0,0,0,0,0,12
2015-11-28,10.682,11.574291666666667,0,0,31.935566206104166,30.374767448041666,10.041666666666666,12.520833333333334,11.458541666666667,8.099999999958333,10.408333333333333,12.010416666666666,-0.04711308522083334,0.38637271737208334,0.339259632175,0.10346438124394097,0,0,0,0,0,13
2015-11-29,8.585041666666667,9.343770833333334,0,0,28.798455886291666,27.6772463158125,9.625,12.041666666666666,11.39375,6.945833333333334,9.289583333333333,11.220833333333333,0.07121515835979167,0.24626863847125,0.31748379685416667,0.15394997850753497,0,0,0,0,0,14
2015-11-30,5.5761875,6.767979166666667,0,0,30.176675445208332,28.0457229675,9.4375,12,11.328541666666666,6.070833333333333,8.214583333333334,10.564583333333333,-0.07715565329447917,0.27557031388125,0.19841466059791665,0.0713936732336129,0,0,0,0,0,15
2015-12-01,8.0280625,9.190041666666668,0,0,17.026604853208333,15.759424613625,9.270833333333334,11.729166666666666,11.079583333333334,5.352083333333334,7.439583333333333,9.833333333333334,-0.08810226747583333,0.2675652322706042,0.17946296475833334,0.043265977617811424,0,0,0,0,0,16
2015-12-02,8.757875,9.442604166666667,0,0,19.740856074333333,18.945132939791666,9.270833333333334,11.625,10.963333333333333,5.872916666666667,7.595833333333333,9.5,-0.229771196423125,0.37609016832375,0.14631897191666665,0.06889219701159992,0,0,0,0,0,17
2015-12-03,10.3530625,11.363395833333334,0,0,14.8295220851875,13.823098083604167,9.229166666666666,11.708333333333334,11.093333333333334,6.499999999979167,8.23125,9.541666666666666,-0.08832036396772916,0.19354618377916666,0.10522581980916666,0.033726592666237884,0,0,0,0,0,18
2015-12-04,11.890208333333334,12.7920625,0,0,19.300857226041668,17.939266910625,9.375,11.9375,11.167916666666667,7.6562499999375,9.237499999979166,9.779166666666667,-0.16167457084666667,0.23521915747729166,0.07354458662354167,0.03348099306974427,0,0,0,0,0,19
2015-12-05,13.69875,14.536458333333334,0,0,22.628112110416666,21.320678945208332,9.333333333333334,11.958333333333334,11.0675,8.541666666645833,9.981249999958333,10.19375,-0.12381744215431251,0.20245318905145834,0.07863574688770833,0.07619762068963248,0,0,0,0,0,20
2015-12-06,12.058583333333333,12.737083333333333,0,0,21.426967924583334,20.41724914375,9.229166666666666,12,11.02875,8.79375,10.291666666666666,10.575,-0.02418245884520833,0.101148333234375,0.07696587437687501,0.06969874635396363,0,0,0,0,0,21
2015-12-07,11.71725,12.701702127659575,0,0,23.310126802916667,21.68953538787234,9.166666666666666,11.979166666666666,11.109583333333333,8.875,10.19375,10.704166666666667,0.030231290459374997,0.1386082442974468,0.1803516120393617,0.2170564027686095,0,0,0,0,0,22
2015-12-08,13.408041666666666,14.843125,0,0,17.939307908270834,16.2782812260625,9.083333333333334,11.6875,11.1075,8.2875,9.954166666625,10.564583333333333,0.031136807113125,0.2914378257,0.32257463283541665,0.21195861308078676,0,0,0,0,0,23
2015-12-09,14.936666666666667,16.126458333333332,0,0,16.135375090895835,14.799820229479167,9.041666666666666,11.645833333333334,11.098333333333333,9.047916666625,10.560416666666667,10.645833333333334,0.14804475548552085,0.382335607925,0.5303803633895834,0.16900872455776414,0,0,0,0,0,24
2015-12-10,15.555833333333334,16.928333333333335,0,0,21.426297007291666,19.21218610791667,9.0625,11.770833333333334,11.123333333333333,9.914583333333333,11.3833333333125,11.06875,0.1283159908494375,0.643633564825,0.7719495556645833,0.15936751326574486,0,0,0,0,0,25
2015-12-11,14.572916666666666,15.14875,0,0,25.265296375,24.431244861875,8.979166666666666,11.729166666666666,11.213333333333333,10.370833333333334,11.525,11.3375,0.69027329414125,0.46858297684666667,1.1588562710229167,0.5081582074333276,0,0,0,0,0,26
2015-12-20,8.205145833333333,8.785729166666666,0,0,48.51384065041667,47.24660914625,12.041666666666666,16,10.745833333333334,5.933333333333334,7.104166666666667,7.410416666666666,0.2668340438408333,0.09150312710645833,0.35833717094791667,0.16237033787118504,0,0,0,0,0,8
2015-12-21,7.3288125,8.251208333333333,0,0,59.716299363333334,57.31926148625,11.770833333333334,15.8125,10.878541666666667,5.45625,6.925,7.766666666666667,0.04751404933614583,0.21891010385125,0.2664241531854167,0.05433930133985226,0,0,0,0,0,9
2015-12-22,7.754333333333333,8.33475,0,0,54.316787884791665,53.70434207833333,11.6875,15.458333333333334,10.853958333333333,5.8,6.8875,7.81875,0.2919248457353125,0.06549397518541666,0.35741882092291666,0.18176870903387465,0,0,0,0,0,10
2015-12-23,8.440520833333334,8.744375,0,0,70.39422948125,70.38482682541667,11.854166666666666,15.708333333333334,10.955416666666666,7.727083333333334,8.395833333333334,8.345833333333333,0.24293131413841668,0.06386490723422916,0.3067962213729167,0.10656402598468834,0,0,0,0,0,11
2015-12-24,8.810625,9.404708333333334,0,0,67.30625348333334,65.79273690708334,11.604166666666666,15.458333333333334,11.051458333333333,7.7249999999791665,8.683333333333334,8.897916666666667,0.16207058609958333,0.11290916109641666,0.2749797471979167,0.07442963979595393,0,0,0,0,0,12
2015-12-25,7.765958333333334,8.113270833333333,0,0,64.75898261875,64.44214089208333,11.229166666666666,15.395833333333334,11.105625,7.266666666666667,8.675,9.035416666666666,0.20707024315727082,0.127639325846875,0.33470956900416665,0.17766955703437776,0,0,0,0,0,13
2015-12-26,-1.2734166666666666,-0.97025,0,0,52.34354267375,53.84676161854167,10.8125,14.979166666666666,11.080625,4.53125,6.660416666666666,8.725,0.2662835903105312,0.00780231597125,0.27408590628125,0.2438530608636403,0,0,0,0,0,14
2015-12-27,-0.1505,0.2815208333333334,0,0,60.04610311125,61.55702164875,10.229166666666666,14.1875,10.820625,2.6458333333333335,4.7,7.341666666666667,-0.12007652346158333,0.216242134908125,0.09616561145937501,0.0836000645166097,0,0,0,0,0,15
2015-12-28,2.2438125,2.8819791666666665,0,0,53.38997418479167,53.361721485833336,10.1875,14.166666666666666,10.651875,2.929166666672917,4.691666666666666,6.720833333333333,-0.09533349063166667,0.16778352996625,0.07245003933041666,0.09125277549993115,0,0,0,0,0,16
2015-12-29,1.533625,2.142729166666667,0,0,54.548617060625,55.20536853916667,10.1875,14,10.668958333333334,3.13125,4.65,6.58125,0.024420169619791664,0.07117823903729167,0.09559840865604166,0.1707104614845109,0,0,0,0,0,17
2015-12-30,3.459,4.473083333333333,0,0,49.48037781145833,47.282692014791664,10.041666666666666,14,10.672916666666667,2.8354166666666667,4.45,6.279166666666667,-0.009442081168750002,0.09322255799070833,0.08378047681916667,0.13532803773282512,0,0,0,0,0,18
2015-12-31,7.695553191489362,8.417021276595746,0,0,54.41393052382979,53.11533958170213,10.382978723404255,14.23404255319149,10.694042553191489,5.180851063829787,5.878723404255319,6.517021276595744,-0.0074283347697872365,0.10940493481446809,0.10197660005702128,0.1555398442112222,0,0,0,0,0,19
2016-01-01,6.545645833333333,6.855041666666667,0,0,63.37985,64.05706875,10.208333333333334,14.3125,10.866808333333333,6.220833333333333,7.3625,7.389583333333333,0.12275526774595745,0.12455718764553192,0.24685636573333333,0.07070143295815039,0,0,0,0,0,20
2016-01-02,5.148520833333333,5.519729166666667,0,0,65.12766041666667,65.8363125,10.1875,14.25,10.961135416666666,5.683333333333334,7.116666666666666,7.658333333333333,-0.012472610436458332,0.24497992072041666,0.23250731029166666,0.1400595655594272,0,0,0,0,0,21
2016-01-03,6.1144375,6.448604166666667,0,0,66.11545,66.74035416666666,10.083333333333334,14.041666666666666,10.8597125,5.7,7.177083333333333,7.679166666666667,0.17812926746709792,0.09755364392695834,0.27568291139375,0.12892951364159058,0,0,0,0,0,22
2016-01-04,4.890791666666667,5.169020833333334,13.843,10,78.26669583333333,78.49114166666666,13.229166666666666,14.541666666666666,10.993025,6.145833333333333,7.220833333333333,7.858333333333333,0.23862981520854168,0.05434876738083333,0.29297858258541665,0.12410265270246067,0,0,0,0,1,0
2016-01-22,11.081395833333334,11.973625,0,0,15.517466666666667,14.566016666666666,14.604166666666666,18.5625,19.342614583333333,6.7875,8.016666666666667,7.720833333333333,-0.00377810625375,0.13476739815833333,0.13098929191270833,0.03620729763921011,0,14,0,14,0,14
2016-01-23,13.501979166666667,14.4425,0,0,13.8285,12.861247916666667,14.4375,18.5,19.549541666666666,7.49375,8.772916666666667,8.060416666666667,0.008355907545333333,0.16079435875,0.16915026629583332,0.05653466132198572,0,0,0,0,0,15
2016-01-24,9.301666666666666,10.056625,0,0,26.78546875,25.759839583333335,14.229166666666666,18.1875,19.49403125,6.995833333333334,8.664583333333333,8.341666666666667,0.16504673528889582,0.0843362782826875,0.24938301357291667,0.20701669378775447,0,0,0,0,0,16
2016-01-25,5.413208333333333,6.338020833333333,0,0,38.4799875,36.7785125,14,18,19.632183333333334,6.297916666666667,8.039583333333333,8.1625,0.054857212121666665,0.13855469962479167,0.193411911744375,0.13612949188527776,0,0,0,0,0,17
2016-01-26,5.01575,5.553895833333334,0,0,31.0788875,30.583516666666668,13.645833333333334,17.770833333333332,19.619235416666665,5.56875,7.427083333333333,7.84375,-0.06012219726479167,0.21861795141937498,0.15849575414083333,0.05418517009892536,0,0,0,0,0,18
2016-01-27,5.678895833333334,6.470354166666667,0,0,30.428677083333334,29.3886,13.4375,17.583333333333332,19.7001375,5.554166666666666,7.179166666666666,7.566666666666666,-0.04636238708966667,0.26184015747708334,0.2154777704,0.08750315349456875,0,0,0,0,0,19
2016-01-28,10.819729166666667,12.1703125,0,0,20.193010416666667,18.186997916666666,13.4375,17.520833333333332,19.71415208333333,6.422916666666667,7.789583333333334,7.6125,-0.05102123979059167,0.462221168481875,0.41119992870416666,0.23323747296593084,0,0,0,0,0,20
2016-01-29,13.332770833333333,14.088958333333334,0,0,15.213985416666667,14.619797916666666,13.395833333333334,17.583333333333332,19.817177083333334,7.210416666666667,8.56875,7.977083333333333,0.1861923593861875,0.3433613865133333,0.5295537459083334,0.12064823942216048,0,0,0,0,0,21
2016-01-30,12.96,13.602083333333333,0,0,19.950329166666666,18.984485416666665,13.458333333333334,17.583333333333332,19.868035416666668,7.839583333333334,9.104166666666666,8.385416666666666,0.3178308008864583,0.33134523368458335,0.6491760345604167,0.18970206869411174,0,0,0,0,0,22
2016-01-31,12.461916666666667,12.914291666666667,0,0,28.394147916666668,27.42466041666667,13.458333333333334,17.625,20.039985416666667,8.758333333333333,9.964583333333334,8.875,0.5377455842572917,0.313767682202375,0.85151326645,0.3541592132813775,0,0,0,0,0,23
2016-02-09,13.602125000000001,14.237291666666668,0,0,18.143402083333335,17.13918125,14.395833333333334,18.5625,20.378602083333334,8.879166666666666,9.733333333333333,8.589583333333334,0.04588339312858333,0.12017502095625,0.166058414085,0.12297176021890988,0,0,0,0,0,8
2016-02-10,14.613333333333333,15.590833333333332,0,0,17.18138125,15.830139583333333,14.270833333333334,18.520833333333332,20.49551875,9.485416666666667,10.483333333333334,9.216666666666667,-0.080832636521875,0.22973395065802082,0.14890131415416666,0.15818542408266809,0,0,0,0,0,9
2016-02-11,17.122916666666665,18.430416666666666,0,0,13.01405625,11.858383333333334,14.170731707317072,18.341463414634145,20.5726,9.765853658536585,10.939024390243903,9.81219512195122,-0.09274951028958332,0.25872186547229165,0.16597235521041667,0.13863327594981667,0,0,0,0,0,10
2016-02-12,16.82875,17.823958333333334,0,0,11.369997916666666,10.62793125,14.041666666666666,18.3125,20.710339583333333,10.785416666666666,11.727083333333333,10.289583333333333,0.04718205619566666,0.14768968425104168,0.19487174044583333,0.1165435331620567,0,0,0,0,0,11
2016-02-13,16.946458333333332,17.866458333333334,0,0,12.921445833333333,12.034875,14.0625,18.291666666666668,20.799358333333334,11.758333333333333,12.635416666666666,10.864583333333334,0.08740461340583333,0.14861035520625,0.23601496860625001,0.1467235004042233,0,0,0,0,0,12
2016-02-14,14.409791666666667,15.493333333333332,0,0,16.51258125,15.063204166666667,13.666666666666666,18.083333333333332,20.83864375,11.872916666666667,12.920833333333333,11.433333333333334,0.21190244611833334,0.08305349587854167,0.2949559419979167,0.18266632328637145,0,0,0,0,0,13
2016-02-15,14.964958333333334,15.994583333333333,0,0,16.781477083333332,15.591239583333333,13.333333333333334,17.958333333333332,20.860902083333333,11.745833333333334,12.847916666666666,11.627083333333333,0.04094905151979167,0.22029600602875,0.2612450575520833,0.10863725779012885,0,0,0,0,0,14
2016-02-16,17.129791666666666,18.048333333333332,0,0,17.534727083333333,16.384964583333332,13.229166666666666,17.75,20.963664583333333,12.2125,13.191666666666666,11.829166666666667,-0.02510687667979167,0.30510596347708335,0.2799990867854167,0.08658147860524885,0,0,0,0,0,15
2016-02-17,18.682291666666668,19.498541666666668,0,0,14.988489583333333,13.853789583333333,13.104166666666666,17.6875,21.053802083333334,13.14375,14.06875,12.314583333333333,0.09595525368333334,0.23280707786416666,0.32876233155,0.11075343164710218,0,0,0,0,0,16
2016-02-18,17.72625,18.5625,0,0,18.577997916666668,17.1997125,12.729166666666666,17.5625,21.085747916666666,13.227083333333333,14.433333333333334,12.754166666666666,0.17524736616887499,0.18430960941895833,0.3595569755895833,0.1143420781437222,0,0,0,0,0,17
2016-02-19,17.111666666666668,18.075625,0,0,18.870910416666668,17.024395833333333,12.666666666666666,17.333333333333332,21.136164583333333,13.966666666666667,14.81875,13.177083333333334,0.0760683325695625,0.324207091875625,0.40027542446041664,0.12065588190231656,0,0,0,0,0,18
2016-02-20,17.313125,18.4425,0,0,19.664841666666668,17.59313125,12.291666666666666,17.229166666666668,21.143966666666667,14.091666666666667,15.05,13.439583333333333,0.11388108257666667,0.348786720961875,0.46266780349375,0.08640855871921861,0,0,0,0,0,19
2016-02-21,15.826875,16.401875,0,0,23.846858333333333,22.373747916666666,12.083333333333334,17,21.271172916666668,14.3875,15.372916666666667,13.8375,0.30201486300208336,0.23213702778925,0.5341518908041667,0.14064481537114243,0,0,0,0,0,20
2016-02-22,12.2275625,13.0816875,0,0,22.66523125,21.035410416666668,11.666666666666666,16.8125,21.19114375,13.252083333333333,14.516666666666667,13.889583333333334,0.22422698124566667,0.30031010689291665,0.5245370881229167,0.13995155815003618,0,0,0,0,0,21
2016-02-23,9.1998125,9.680416666666666,0,0,22.757664583333334,21.992247916666667,11.3125,16.4375,21.011616666666665,12.514583333333333,13.71875,13.514583333333333,0.12463192139375001,0.28377901711541664,0.4084109385083333,0.11295101677924393,0,0,0,0,0,22
2016-02-24,8.5590625,8.789041666666666,0,0,30.535941666666666,30.78001666666667,11.0625,16.166666666666668,20.901622916666668,11.722916666666666,12.847916666666666,13.072916666666666,-0.07271996058164583,0.445971856076875,0.3732518955083333,0.11085708632872368,0,0,0,0,0,23
2016-02-25,13.2435,13.654166666666667,0,0,19.99306875,19.381054166666665,11.0625,16.208333333333332,20.853614583333332,12.858333333333333,13.43125,12.98125,-0.09072959867854166,0.5340607470666666,0.44333114839791665,0.11487913418881344,0,0,0,0,0,24
2016-02-26,15.484041666666666,16.211458333333333,0,0,16.527279166666666,15.383997916666667,10.958333333333334,16.166666666666668,20.9039375,13.697916666666666,14.304166666666667,13.33125,-0.08896404287916666,0.5385319610636459,0.44956791812083335,0.10716969840249206,0,0,0,0,0,25
